"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002679","GO:0002679","respiratory burst involved in defense response","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"653361/2896/3055",3
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"1890/978/1806",3
"GO:0009173","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"978/1806/7378",3
"GO:0010889","GO:0010889","regulation of sequestering of triglyceride","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"51099/114885/123",3
"GO:0032905","GO:0032905","transforming growth factor beta1 production","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"7057/7305/10159",3
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"3553/960/7124",3
"GO:0043558","GO:0043558","regulation of translational initiation in response to stress","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"23645/84919/5610",3
"GO:0045475","GO:0045475","locomotor rhythm","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"3398/463/1958",3
"GO:0051956","GO:0051956","negative regulation of amino acid transport","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"5997/124935/7124",3
"GO:0070262","GO:0070262","peptidyl-serine dephosphorylation","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"1843/23645/84919",3
"GO:1900102","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"23645/84919/3309",3
"GO:2001279","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","3/462","15/18614",0.00553384910208524,0.0282250469486269,0.0191796011168571,"3553/301/5743",3
"GO:0043062","GO:0043062","extracellular structure organization","16/462","315/18614",0.00562284401520255,0.0286476851025369,0.019466793950354,"1520/1545/4035/55959/3936/4791/7133/83716/7045/8837/5806/602/102/10491/7124/28984",16
"GO:1903531","GO:1903531","negative regulation of secretion by cell","10/462","156/18614",0.00564905960239701,0.0287498981071883,0.0195362501557498,"3553/301/7133/706/90007/5908/27342/80223/415116/5008",10
"GO:0034284","GO:0034284","response to monosaccharide","12/462","207/18614",0.00570758082478487,0.029016123627198,0.0197171568267009,"7057/6648/653361/3091/8660/5566/5743/6546/2752/415116/7124/1958",12
"GO:0000045","GO:0000045","autophagosome assembly","8/462","109/18614",0.00579981889750019,0.0294529933577401,0.0200140203602524,"120892/1509/81671/23710/203228/81631/8408/9554",8
"GO:0032370","GO:0032370","positive regulation of lipid transport","7/462","87/18614",0.00588335118261942,0.0298123825652906,0.0202582340070558,"3553/4792/2180/56729/4035/5025/6256",7
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","7/462","87/18614",0.00588335118261942,0.0298123825652906,0.0202582340070558,"1545/3684/6868/3689/4067/84034/3687",7
"GO:0045229","GO:0045229","external encapsulating structure organization","16/462","317/18614",0.00596512977760905,0.0301940263499344,0.0205175701765056,"1520/1545/4035/55959/3936/4791/7133/83716/7045/8837/5806/602/102/10491/7124/28984",16
"GO:0030168","GO:0030168","platelet activation","9/462","133/18614",0.00599076774083779,0.0302648647903875,0.0205657066077435,"5341/7099/2207/4067/5359/84034/3572/5912/3043",9
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response","5/462","47/18614",0.00599855838953315,0.0302648647903875,0.0205657066077435,"604/11213/1378/27342/7124",5
"GO:0140353","GO:0140353","lipid export from cell","5/462","47/18614",0.00599855838953315,0.0302648647903875,0.0205657066077435,"3553/56729/706/5743/5025",5
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","12/462","209/18614",0.00614976039542126,0.0307292507508694,0.0208812680841344,"1545/6446/677/7538/490/301/1655/1977/10018/6256/8837/3192",12
"GO:0002507","GO:0002507","tolerance induction","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"7128/11213/10288/4067",4
"GO:0002825","GO:0002825","regulation of T-helper 1 type immune response","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"3553/6556/301/8767",4
"GO:0007176","GO:0007176","regulation of epidermal growth factor-activated receptor activity","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"2069/653361/6868/1839",4
"GO:0043032","GO:0043032","positive regulation of macrophage activation","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"7057/6348/120892/7099",4
"GO:0043094","GO:0043094","cellular metabolic compound salvage","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"978/7378/8566/4860",4
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"6348/1230/3091/5552",4
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"3553/3557/11213/1958",4
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"120892/604/7422/122953",4
"GO:1900101","GO:1900101","regulation of endoplasmic reticulum unfolded protein response","4/462","30/18614",0.00615637386618444,0.0307292507508694,0.0208812680841344,"23645/84919/10018/3309",4
"GO:0051453","GO:0051453","regulation of intracellular pH","7/462","88/18614",0.00625896743675724,0.031174729066663,0.0211839813592861,"120892/6556/23312/2896/10159/9114/526",7
"GO:0071277","GO:0071277","cellular response to calcium ion","7/462","88/18614",0.00625896743675724,0.031174729066663,0.0211839813592861,"10105/2354/8826/2353/241/3309/3725",7
"GO:0038034","GO:0038034","signal transduction in absence of ligand","6/462","67/18614",0.00629827254172545,0.0312704881136464,0.0212490519445651,"3553/597/4170/10018/2537/7124",6
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","6/462","67/18614",0.00629827254172545,0.0312704881136464,0.0212490519445651,"4067/54625/2534/3572/7124/5008",6
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","6/462","67/18614",0.00629827254172545,0.0312704881136464,0.0212490519445651,"3553/597/4170/10018/2537/7124",6
"GO:0016241","GO:0016241","regulation of macroautophagy","10/462","159/18614",0.00644036450229419,0.0319420201217818,0.0217053741635035,"120892/3091/203228/665/5566/8767/8408/9114/526/9554",10
"GO:0031641","GO:0031641","regulation of myelination","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"1890/7133/1499/3687/7124",5
"GO:0032309","GO:0032309","icosanoid secretion","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"3553/50640/301/5743/5025",5
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"8826/1499/4853/6772/10409",5
"GO:0048066","GO:0048066","developmental pigmentation","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"6648/9839/10159/10018/5873",5
"GO:0070509","GO:0070509","calcium ion import","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"6348/3958/1499/6546/10367",5
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","5/462","48/18614",0.00656252599017881,0.0323419002385184,0.0219771023610696,"10313/8301/3459/5621/7124",5
"GO:0006612","GO:0006612","protein targeting to membrane","9/462","135/18614",0.00659125045048413,0.0324492329869988,0.0220500375560536,"653361/6386/253832/3684/3689/2534/5621/27342/3309",9
"GO:0002312","GO:0002312","B cell activation involved in immune response","7/462","89/18614",0.00665216763062463,0.0325423762997843,0.0221133306867676,"64332/604/7099/5788/1378/602/4853",7
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","7/462","89/18614",0.00665216763062463,0.0325423762997843,0.0221133306867676,"64332/114548/604/9308/301/8767/602",7
"GO:0071229","GO:0071229","cellular response to acid chemical","7/462","89/18614",0.00665216763062463,0.0325423762997843,0.0221133306867676,"1536/1051/80315/7422/5339/2534/7124",7
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","7/462","89/18614",0.00665216763062463,0.0325423762997843,0.0221133306867676,"120892/3091/4067/1499/7422/6604/3398",7
"GO:0002713","GO:0002713","negative regulation of B cell mediated immunity","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"604/1378/4179",3
"GO:0002890","GO:0002890","negative regulation of immunoglobulin mediated immune response","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"604/1378/4179",3
"GO:0016045","GO:0016045","detection of bacterium","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"7097/4671/3105",3
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"7128/4067/8767",3
"GO:0047484","GO:0047484","regulation of response to osmotic stress","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"9958/5743/10367",3
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"3553/7133/7124",3
"GO:0097401","GO:0097401","synaptic vesicle lumen acidification","3/462","16/18614",0.0066867896506406,0.0325423762997843,0.0221133306867676,"10159/9114/526",3
"GO:0016236","GO:0016236","macroautophagy","16/462","322/18614",0.00689510213824861,0.0335212457751275,0.0227784961377488,"120892/1509/81671/3091/23710/203228/665/5566/23001/8767/81631/57674/8408/9114/526/9554",16
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","19/462","409/18614",0.00693146064999484,0.0335276656172669,0.02278285857554,"948/64581/5341/3958/7099/3936/3055/7422/10018/64857/5908/8408/2885/143098/7124/1654/3309/5610/9636",19
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","4/462","31/18614",0.00693230414946057,0.0335276656172669,0.02278285857554,"1520/1509/10437/2207",4
"GO:0043304","GO:0043304","regulation of mast cell degranulation","4/462","31/18614",0.00693230414946057,0.0335276656172669,0.02278285857554,"6813/2268/4067/27342",4
"GO:0071276","GO:0071276","cellular response to cadmium ion","4/462","31/18614",0.00693230414946057,0.0335276656172669,0.02278285857554,"653361/1536/2353/3725",4
"GO:1900225","GO:1900225","regulation of NLRP3 inflammasome complex assembly","4/462","31/18614",0.00693230414946057,0.0335276656172669,0.02278285857554,"948/7099/1654/5610",4
"GO:0046434","GO:0046434","organophosphate catabolic process","10/462","161/18614",0.0070139864452901,0.0338876366829321,0.0230274676089859,"79887/56261/1890/1806/5142/50640/3949/7378/953/4860",10
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","7/462","90/18614",0.00706343625022588,0.0340912956209249,0.0231658587762954,"6556/64332/54210/219972/4069/7099/920",7
"GO:0010043","GO:0010043","response to zinc ion","5/462","49/18614",0.00716261937378867,0.0344987192931347,0.0234427130020039,"6279/6648/706/4048/5025",5
"GO:0042149","GO:0042149","cellular response to glucose starvation","5/462","49/18614",0.00716261937378867,0.0344987192931347,0.0234427130020039,"2309/7378/80315/123/3309",5
"GO:0032835","GO:0032835","glomerulus development","6/462","69/18614",0.00726000862635771,0.0348958439324519,0.023712568786111,"55959/8826/8837/4853/10409/1958",6
"GO:0042093","GO:0042093","T-helper cell differentiation","6/462","69/18614",0.00726000862635771,0.0348958439324519,0.023712568786111,"64332/114548/604/301/8767/602",6
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","11/462","189/18614",0.00773307997755487,0.0371189785252877,0.0252232424369745,"6283/3553/1545/196/2180/200315/6817/5142/284996/5621/3309",11
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","4/462","32/18614",0.00777019713136374,0.0371189785252877,0.0252232424369745,"3553/50640/301/5743",4
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus","4/462","32/18614",0.00777019713136374,0.0371189785252877,0.0252232424369745,"2268/4067/3055/2534",4
"GO:0033198","GO:0033198","response to ATP","4/462","32/18614",0.00777019713136374,0.0371189785252877,0.0252232424369745,"3553/5743/5025/6546",4
"GO:0046457","GO:0046457","prostanoid biosynthetic process","4/462","32/18614",0.00777019713136374,0.0371189785252877,0.0252232424369745,"3553/50640/301/5743",4
"GO:0060055","GO:0060055","angiogenesis involved in wound healing","4/462","32/18614",0.00777019713136374,0.0371189785252877,0.0252232424369745,"7128/240/7422/7124",4
"GO:0034394","GO:0034394","protein localization to cell surface","6/462","70/18614",0.00777870981904,0.0371216877166035,0.0252250833979083,"2219/7305/8301/1499/26088/7124",6
"GO:0044088","GO:0044088","regulation of vacuole organization","5/462","50/18614",0.0077999692957206,0.0371472543828814,0.0252424565651519,"120892/2896/203228/8408/9554",5
"GO:0045776","GO:0045776","negative regulation of blood pressure","5/462","50/18614",0.0077999692957206,0.0371472543828814,0.0252424565651519,"6648/8870/5724/59342/7124",5
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","13/462","243/18614",0.00791973146084687,0.0375451545817271,0.0255128393606905,"8870/677/604/9314/694/1026/64859/1843/1263/1499/51696/7124/28984",13
"GO:1905037","GO:1905037","autophagosome organization","8/462","115/18614",0.00794833141454888,0.0375451545817271,0.0255128393606905,"120892/1509/81671/23710/203228/81631/8408/9554",8
"GO:0002921","GO:0002921","negative regulation of humoral immune response","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"1604/1378/4179",3
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"4332/7305/4067",3
"GO:0031649","GO:0031649","heat generation","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"3553/5743/7124",3
"GO:0034112","GO:0034112","positive regulation of homotypic cell-cell adhesion","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"5329/84034/3572",3
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"7128/57162/7124",3
"GO:0036005","GO:0036005","response to macrophage colony-stimulating factor","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"7097/7099/7124",3
"GO:0051412","GO:0051412","response to corticosterone","3/462","17/18614",0.00797191638379137,0.0375451545817271,0.0255128393606905,"2354/490/2353",3
